antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Crop_Maize', 'Yield_tons_per_hectare_Low'})",frozenset({'Fertilizer_Used_False'}),0.03099,0.50098,0.02616,0.8441432720232332,1.6849839754545757,1.0,0.0106346298,3.201786708074533,0.4195235816674334,0.051719024930309804,0.6876743858427182,0.44818046271128525
"frozenset({'Crop_Maize', 'Fertilizer_Used_False'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08435,0.73156,0.05711,0.67705986959099,0.9255014894075537,1.0,-0.004597085999999993,0.831237665198238,-0.080806776497902,0.07526357406431207,-0.20302537032115195,0.37756296011125856
"frozenset({'Crop_Maize', 'Fertilizer_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08258,0.73156,0.06441,0.7799709372729474,1.066174937493777,1.0,0.003997775199999998,1.2200206494221242,0.06765452772959474,0.08591092793405625,0.18034174218800264,0.43400783180559177
"frozenset({'Crop_Maize', 'Yield_tons_per_hectare_High'})",frozenset({'Fertilizer_Used_True'}),0.01436,0.49901,0.01334,0.9289693593314763,1.8616247356395188,1.0,0.0061742164,7.05315333333333,0.4695779519841963,0.026678399296042238,0.8582194441635087,0.4778511452676299
"frozenset({'Crop_Maize', 'Yield_tons_per_hectare_Low'})",frozenset({'Irrigation_Used_False'}),0.03099,0.4998,0.02367,0.7637947725072604,1.5282008253446584,1.0,0.008181197999999999,2.1176499999999994,0.35668955061853524,0.04667534311405584,0.5277784336410642,0.40557685804234567
"frozenset({'Irrigation_Used_False', 'Crop_Maize'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08258,0.73156,0.05672,0.6868491160087188,0.9388828202864,1.0,-0.0036922247999999977,0.8572225522041763,-0.06625405131776592,0.07488579651976446,-0.16655820291790047,0.3821910296539849
"frozenset({'Crop_Maize', 'Irrigation_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08435,0.73156,0.0648,0.7682276229994073,1.0501225094310886,1.0,0.003092914000000002,1.1582053196930948,0.05212707292195456,0.08627231697088308,0.13659522798169904,0.4284027283349598
"frozenset({'Crop_Maize', 'Yield_tons_per_hectare_High'})",frozenset({'Irrigation_Used_True'}),0.01436,0.50019,0.01223,0.8516713091922006,1.7026955940586588,1.0,0.005047271599999999,3.369611079812207,0.41870861648497276,0.024347029781812385,0.703229845725777,0.43806100896144146
"frozenset({'Crop_Rice', 'Yield_tons_per_hectare_Low'})",frozenset({'Rainfall_mm_Low'}),0.02959,0.22359,0.01912,0.6461642446772559,2.8899514498736787,1.0,0.0125039719,2.1942666571155685,0.6739145574882962,0.08168845595146544,0.5442668753329502,0.365838954039509
"frozenset({'Crop_Rice', 'Rainfall_mm_Medium'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.05505,0.73156,0.04475,0.8128973660308809,1.111183451843842,1.0,0.0044776220000000005,1.4347205825242713,0.10588771065005659,0.060321354433451047,0.30300017147549146,0.4370340075274422
"frozenset({'Crop_Rice', 'Rainfall_mm_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.07433,0.73156,0.05958,0.801560608099018,1.095686762670209,1.0,0.005203145200000009,1.3527556067796616,0.09434290779965555,0.07983277726413956,0.26076817202733565,0.4415015025841473
"frozenset({'Crop_Rice', 'Yield_tons_per_hectare_High'})",frozenset({'Rainfall_mm_High'}),0.01458,0.44284,0.01436,0.9849108367626886,2.224078305398538,1.0,0.007903392799999999,36.924512727272806,0.5585187464994494,0.03241096014083871,0.9729177197980627,0.5086689492276997
"frozenset({'Crop_Rice', 'Temperature_Celsius_Medium'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.06646,0.73156,0.04802,0.7225398736081853,0.9876700114935006,1.0,-0.0005994776000000021,0.9674903687635572,-0.01319619391961649,0.06402666666666666,-0.03360202053276229,0.3940902112860217
"frozenset({'Crop_Rice', 'Temperature_Celsius_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.06694,0.73156,0.04957,0.740513893038542,1.012239451362215,1.0,0.0005993736000000013,1.0345062521588948,0.012958929268722164,0.06618776120598721,0.033355286241029625,0.40413660095636433
"frozenset({'Crop_Rice', 'Weather_Condition_Cloudy'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.05552,0.73156,0.04087,0.7361311239193083,1.006248460713145,1.0,0.00025378879999999465,1.017323467576792,0.006574686491227983,0.05477010493024751,0.017028475336419168,0.39599901922905106
"frozenset({'Crop_Rice', 'Weather_Condition_Rainy'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.05544,0.73156,0.04059,0.7321428571428571,1.000796731837248,1.0,3.2313600000000164e-05,1.002176,0.0008428237073088144,0.05438030037110971,0.002171275304936325,0.39381351397795705
"frozenset({'Crop_Rice', 'Weather_Condition_Sunny'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.05545,0.73156,0.04074,0.7347159603246167,1.0043140143318616,1.0,0.0001749980000000026,1.011896532970768,0.004547650790584411,0.05459150173529687,0.011756669366028667,0.3952025862096592
"frozenset({'Crop_Rice', 'Yield_tons_per_hectare_Low'})",frozenset({'Fertilizer_Used_False'}),0.02959,0.50098,0.02508,0.8475836431226765,1.6918512577801041,1.0,0.010256001800000001,3.274058048780487,0.42140073909797937,0.049615224831351765,0.6945686407812844,0.4488227609201949
"frozenset({'Crop_Rice', 'Fertilizer_Used_False'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08226,0.73156,0.05636,0.6851446632628252,0.9365529324495943,1.0,-0.0038181255999999997,0.8525820231660232,-0.06874309350884894,0.07440656932379268,-0.17290767671425566,0.3810927537430644
"frozenset({'Crop_Rice', 'Fertilizer_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08415,0.73156,0.06584,0.782412358882947,1.0695122189334396,1.0,0.004279225999999997,1.233709776078645,0.07096611842831893,0.0878018856601811,0.18943659247111844,0.436205906053098
"frozenset({'Crop_Rice', 'Yield_tons_per_hectare_High'})",frozenset({'Fertilizer_Used_True'}),0.01458,0.49901,0.0138,0.9465020576131687,1.8967596994312113,1.0,0.0065244342,9.364659230769236,0.47978028348980306,0.027611596870685685,0.8932155484404254,0.4870784070154379
"frozenset({'Crop_Rice', 'Yield_tons_per_hectare_Low'})",frozenset({'Irrigation_Used_False'}),0.02959,0.4998,0.02287,0.7728962487326799,1.546411061890116,1.0,0.008080918,2.202517559523809,0.36411558821325374,0.045151227987048875,0.545974107822231,0.40932727602700425
"frozenset({'Crop_Rice', 'Irrigation_Used_False'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.0846,0.73156,0.05966,0.7052009456264775,0.96396870472207,1.0,-0.0022299759999999946,0.9105863672814755,-0.03923062118398928,0.07886318572372769,-0.09819346734287916,0.3933763490229823
"frozenset({'Crop_Rice', 'Irrigation_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08181,0.73156,0.06254,0.7644542232000978,1.044964491224367,1.0,0.002691076400000006,1.139651084587442,0.046863594030236023,0.08329448743390648,0.12253845626619664,0.42497138411358165
"frozenset({'Crop_Rice', 'Yield_tons_per_hectare_High'})",frozenset({'Irrigation_Used_True'}),0.01458,0.50019,0.01255,0.8607681755829905,1.7208824158479585,1.0,0.005257229800000001,3.5897683743842377,0.4251007417226833,0.024989048624108952,0.7214304947539875,0.44292932060302687
"frozenset({'Crop_Soybean', 'Yield_tons_per_hectare_Low'})",frozenset({'Rainfall_mm_Low'}),0.02972,0.22359,0.01962,0.6601615074024225,2.952553814582148,1.0,0.012974905199999998,2.2846440792079203,0.6815663034435406,0.08395737943429328,0.5622950598297581,0.373955703385902
"frozenset({'Crop_Soybean', 'Rainfall_mm_Medium'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.05591,0.73156,0.04599,0.8225719906993383,1.1244081014535217,1.0,0.005088480400000005,1.5129516532258072,0.1171955978754786,0.062024599449749154,0.33904034681619094,0.44271882382580235
"frozenset({'Crop_Soybean', 'Rainfall_mm_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.074,0.73156,0.05918,0.7997297297297298,1.0931840583543795,1.0,0.00504456000000001,1.3403886639676117,0.09205287233662082,0.07928937002599214,0.2539477340550208,0.4403126750239769
"frozenset({'Crop_Soybean', 'Yield_tons_per_hectare_High'})",frozenset({'Rainfall_mm_High'}),0.01463,0.44284,0.01438,0.9829118250170882,2.2195642331701926,1.0,0.007901250799999999,32.60500320000001,0.5576190797938513,0.03245390327021599,0.969329860393941,0.5076920248741841
"frozenset({'Crop_Soybean', 'Temperature_Celsius_Medium'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.06716,0.73156,0.04854,0.7227516378796903,0.9879594809444069,1.0,-0.0005915695999999943,0.9682293447905479,-0.012896199408962583,0.06470447092697752,-0.032813150500334023,0.39455149830995834
"frozenset({'Crop_Soybean', 'Temperature_Celsius_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.06635,0.73156,0.04925,0.7422758100979653,1.0146478895756539,1.0,0.0007109939999999995,1.0415785964912279,0.015462353554264526,0.06578420110597602,0.039918827663408187,0.404798848785655
"frozenset({'Crop_Soybean', 'Weather_Condition_Cloudy'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.05557,0.73156,0.04058,0.7302501349649091,0.9982094906294892,1.0,-7.278919999999939e-05,0.9951441494329553,-0.0018956627327720993,0.05435670752126448,-0.004879544907952972,0.3928603181795949
"frozenset({'Crop_Soybean', 'Weather_Condition_Rainy'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.05559,0.73156,0.04108,0.7389818312646159,1.0101452119643173,1.0,0.0004125795999999973,1.028434155754652,0.01063449174673656,0.055061857466457566,0.02764800798918168,0.39756790179885615
"frozenset({'Crop_Soybean', 'Weather_Condition_Sunny'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.0562,0.73156,0.0413,0.7348754448398577,1.0045320203945782,1.0,0.00018632800000000643,1.012505234899329,0.004780222345707873,0.055327813948503606,0.012350785426380882,0.3956650721930165
"frozenset({'Crop_Soybean', 'Yield_tons_per_hectare_Low'})",frozenset({'Fertilizer_Used_False'}),0.02972,0.50098,0.02511,0.844885598923284,1.686465725025518,1.0,0.010220874400000001,3.2171094143167025,0.4195118754144173,0.049664748116062425,0.6891619552789147,0.44750368013552116
"frozenset({'Crop_Soybean', 'Fertilizer_Used_False'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08371,0.73156,0.05741,0.6858200931788316,0.9374762058871885,1.0,-0.003828887600000004,0.8544149201520912,-0.06784826347425404,0.07575277755786029,-0.17039154679320648,0.38214811318682407
"frozenset({'Crop_Soybean', 'Fertilizer_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08365,0.73156,0.06555,0.7836222355050806,1.071166049955001,1.0,0.004355005999999995,1.240608066298342,0.07250278305003796,0.08743963930315075,0.19394365781955222,0.43661263779190823
"frozenset({'Crop_Soybean', 'Yield_tons_per_hectare_High'})",frozenset({'Fertilizer_Used_True'}),0.01463,0.49901,0.01349,0.922077922077922,1.8478145168993048,1.0,0.0061894837,6.429371666666665,0.46563234200865705,0.02697190842747176,0.8444638058203198,0.4745557242300794
"frozenset({'Crop_Soybean', 'Yield_tons_per_hectare_Low'})",frozenset({'Irrigation_Used_False'}),0.02972,0.4998,0.02268,0.7631224764468371,1.5268556951717427,1.0,0.007825943999999998,2.1116397727272718,0.35562853945176565,0.04474784941993529,0.5264343791420173,0.4042503138536706
"frozenset({'Crop_Soybean', 'Irrigation_Used_False'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08357,0.73156,0.05867,0.7020461888237405,0.9596563355346663,1.0,-0.0024664692000000016,0.9009450120481926,-0.04386127179220889,0.07755862834783069,-0.10994565331641896,0.3911223343921863
"frozenset({'Crop_Soybean', 'Irrigation_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08379,0.73156,0.06429,0.7672753311851056,1.0488207818703943,1.0,0.002992587599999999,1.1534660307692308,0.05080522964098845,0.08559902005166031,0.13304772457571754,0.427578012249013
"frozenset({'Crop_Soybean', 'Yield_tons_per_hectare_High'})",frozenset({'Irrigation_Used_True'}),0.01463,0.50019,0.01246,0.8516746411483254,1.7027022554395836,1.0,0.0051422203,3.369686774193548,0.4188256780975332,0.02480293016959949,0.7032365121712758,0.43829258757270323
"frozenset({'Crop_Wheat', 'Yield_tons_per_hectare_Low'})",frozenset({'Rainfall_mm_Low'}),0.03106,0.22359,0.02027,0.6526078557630393,2.918770319616437,1.0,0.013325294599999999,2.234967062094532,0.6784630270875454,0.08648348835224849,0.5525661129596982,0.3716324309451629
"frozenset({'Rainfall_mm_Medium', 'Crop_Wheat'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.05551,0.73156,0.04497,0.8101243019275807,1.1073928343916846,1.0,0.004361104400000003,1.4137670208728657,0.10267772360380262,0.06059830211561785,0.29266987754276813,0.43579783908233155
"frozenset({'Crop_Wheat', 'Rainfall_mm_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.07479,0.73156,0.05946,0.7950260730044124,1.0867544329985408,1.0,0.004746627600000004,1.309629980430529,0.08628194710664926,0.07961011661690476,0.23642554389961415,0.4381522185241866
"frozenset({'Crop_Wheat', 'Yield_tons_per_hectare_High'})",frozenset({'Rainfall_mm_High'}),0.01508,0.44284,0.01493,0.990053050397878,2.2356902050354033,1.0,0.0082519728,56.01315200000039,0.5611733310730368,0.03370279238809003,0.9821470500356775,0.5118836293449059
"frozenset({'Temperature_Celsius_Medium', 'Crop_Wheat'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.06563,0.73156,0.04675,0.7123266798720098,0.97370916927116,1.0,-0.0012622827999999933,0.9331418008474579,-0.02808562977758816,0.06229678588561377,-0.0716484880345335,0.388115606325638
"frozenset({'Crop_Wheat', 'Temperature_Celsius_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.06846,0.73156,0.04999,0.7302074203914696,0.9981511022902696,1.0,-9.259759999999395e-05,0.9949865944775316,-0.001984505785950732,0.06665066730664107,-0.0050386664004262146,0.39927042242713073
"frozenset({'Weather_Condition_Cloudy', 'Crop_Wheat'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.0562,0.73156,0.04056,0.7217081850533807,0.9865331415787916,1.0,-0.0005536719999999981,0.9645989769820971,-0.014257329879333116,0.05428265524625268,-0.036700249391369545,0.3885756738050544
"frozenset({'Crop_Wheat', 'Weather_Condition_Rainy'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.05561,0.73156,0.04037,0.725948570401007,0.9923295018877564,1.0,-0.0003120515999999948,0.9795241732283465,-0.008118505185249923,0.054057311194429566,-0.02090385039112266,0.3905660070004926
"frozenset({'Weather_Condition_Sunny', 'Crop_Wheat'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.05569,0.73156,0.04039,0.7252648590411205,0.9913949081977151,1.0,-0.0003505763999999967,0.9770865098039215,-0.009107948780878007,0.054079747208312136,-0.023450830572491088,0.3902378207393256
"frozenset({'Crop_Wheat', 'Yield_tons_per_hectare_Low'})",frozenset({'Fertilizer_Used_False'}),0.03106,0.50098,0.02611,0.8406310367031552,1.6779732458444554,1.0,0.010549561200000002,3.1312244848484854,0.41699479988622806,0.051607929950783706,0.6806361202019061,0.446374442859542
"frozenset({'Crop_Wheat', 'Fertilizer_Used_False'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08481,0.73156,0.05783,0.6818771371300555,0.9320864141424565,1.0,-0.004213603599999997,0.8438249221645666,-0.07374298735390224,0.07623856355630554,-0.1850799540677414,0.3804636929567386
"frozenset({'Fertilizer_Used_True', 'Crop_Wheat'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08269,0.73156,0.06349,0.7678074736969405,1.0495481897546892,1.0,0.002997303600000008,1.1561095625000004,0.05146468041844627,0.08456763812669829,0.13503007635576098,0.42729730675387784
"frozenset({'Crop_Wheat', 'Yield_tons_per_hectare_High'})",frozenset({'Fertilizer_Used_True'}),0.01508,0.49901,0.01425,0.9449602122015915,1.8936698907869411,1.0,0.0067249292,9.102324337349403,0.4791504448486688,0.028509122919334183,0.8901379512596888,0.48675837707732933
"frozenset({'Crop_Wheat', 'Yield_tons_per_hectare_Low'})",frozenset({'Irrigation_Used_False'}),0.03106,0.4998,0.02347,0.7556342562781713,1.5118732618610868,1.0,0.007946212,2.046931752305665,0.3494219419815164,0.046256331421588914,0.5114639269855483,0.4012965198957883
"frozenset({'Irrigation_Used_False', 'Crop_Wheat'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08369,0.73156,0.05798,0.692794838092962,0.9470102767961097,1.0,-0.0032442563999999993,0.8738134422403733,-0.0575509396167313,0.07656450143277826,-0.14440903705497665,0.38602506407901427
"frozenset({'Irrigation_Used_True', 'Crop_Wheat'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.08381,0.73156,0.06334,0.7557570695621048,1.0330759877004,1.0,0.002027956399999996,1.0990696824621398,0.034945801635721245,0.08422536334986636,0.09013958263338089,0.42116958404563765
"frozenset({'Crop_Wheat', 'Yield_tons_per_hectare_High'})",frozenset({'Irrigation_Used_True'}),0.01508,0.50019,0.01288,0.8541114058355438,1.7075739335763285,1.0,0.005337134800000001,3.425970363636364,0.42071825110240063,0.02563745297478055,0.70811189419088,0.43993081037693743
"frozenset({'Temperature_Celsius_Medium', 'Yield_tons_per_hectare_Low'})",frozenset({'Rainfall_mm_Low'}),0.08175,0.22359,0.05153,0.6303363914373088,2.81916182046294,1.0,0.033251517499999994,2.1003149404367965,0.7027330683534166,0.20302588550490525,0.5238809281659288,0.4304014351300771
"frozenset({'Temperature_Celsius_High', 'Yield_tons_per_hectare_Low'})",frozenset({'Rainfall_mm_Low'}),0.06932,0.22359,0.04597,0.6631563762261973,2.965948281346202,1.0,0.030470741199999995,2.3049567965738755,0.712210108904117,0.18615858103182958,0.5661523888489294,0.434377955544558
"frozenset({'Weather_Condition_Cloudy', 'Yield_tons_per_hectare_Low'})",frozenset({'Rainfall_mm_Low'}),0.06002,0.22359,0.03936,0.655781406197934,2.9329639348715686,1.0,0.0259401282,2.2555725169409486,0.7011297820815077,0.1611463664278403,0.5566535801933694,0.41590895078446277
"frozenset({'Yield_tons_per_hectare_Low', 'Weather_Condition_Rainy'})",frozenset({'Rainfall_mm_Low'}),0.06041,0.22359,0.03949,0.6536997185896375,2.9236536454655284,1.0,0.025982928099999997,2.2420137715105164,0.7002652442186446,0.16150668684307387,0.5539724096671056,0.415158817656105
"frozenset({'Weather_Condition_Sunny', 'Yield_tons_per_hectare_Low'})",frozenset({'Rainfall_mm_Low'}),0.06039,0.22359,0.03934,0.6514323563503891,2.9135129314834702,1.0,0.0258373999,2.2274299239904987,0.698983334641534,0.1608077174623937,0.5510520940616286,0.41368970114133796
"frozenset({'Yield_tons_per_hectare_Low', 'Fertilizer_Used_False'})",frozenset({'Rainfall_mm_Low'}),0.15253,0.22359,0.09207,0.60361896020455,2.6996688590927587,1.0,0.0579658173,1.958746564670857,0.7428985097586556,0.3241330751628234,0.4894694300750247,0.5076997256409842
"frozenset({'Rainfall_mm_Low', 'Fertilizer_Used_False'})",frozenset({'Yield_tons_per_hectare_Low'}),0.11187,0.18082,0.09207,0.8230088495575222,4.551536608547297,1.0,0.07184166659999999,4.628367000000002,0.8785808141765549,0.458927325291596,0.7839410746814158,0.6660946249778541
"frozenset({'Yield_tons_per_hectare_Low', 'Rainfall_mm_Low'})",frozenset({'Fertilizer_Used_False'}),0.11819,0.50098,0.09207,0.778999915390473,1.5549521246166973,1.0,0.0328591738,2.258008185298622,0.40472821049355173,0.1746727376209448,0.5571318091268346,0.48138985349946023
"frozenset({'Fertilizer_Used_True', 'Yield_tons_per_hectare_Low'})",frozenset({'Rainfall_mm_Low'}),0.02829,0.22359,0.02612,0.9232944503358078,4.129408517088455,1.0,0.0197946389,10.121953410138264,0.779897878360125,0.11569808646350108,0.9012048406586827,0.5200577086421201
"frozenset({'Yield_tons_per_hectare_Medium', 'Rainfall_mm_Low'})",frozenset({'Fertilizer_Used_True'}),0.10511,0.49901,0.0856,0.8143849300732566,1.6320012225671963,1.0,0.0331490589,2.6990804151717076,0.4327407401818195,0.16508524261359253,0.6295034433287223,0.4929622892886473
"frozenset({'Fertilizer_Used_True', 'Rainfall_mm_Low'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.11172,0.73156,0.0856,0.7662012173290368,1.0473525306591898,1.0,0.0038701168000000036,1.1481667993874423,0.050897965573707765,0.11297645443986906,0.12904640638145135,0.44160572102714074
"frozenset({'Irrigation_Used_False', 'Rainfall_mm_Low'})",frozenset({'Yield_tons_per_hectare_Low'}),0.1102,0.18082,0.08051,0.7305807622504537,4.04037585582598,1.0,0.060583635999999996,3.0405401145166717,0.8456937216300254,0.38245214004085315,0.6711110650289969,0.5879150907812383
"frozenset({'Yield_tons_per_hectare_Low', 'Rainfall_mm_Low'})",frozenset({'Irrigation_Used_False'}),0.11819,0.4998,0.08051,0.681191302140621,1.3629277753913984,1.0,0.021438637999999996,1.5689659766454347,0.3019759421413734,0.14979162015330802,0.3626375492615373,0.4211378679570652
"frozenset({'Irrigation_Used_True', 'Yield_tons_per_hectare_Low'})",frozenset({'Rainfall_mm_Low'}),0.04303,0.22359,0.03768,0.8756681385080176,3.9164011740597413,1.0,0.028058922299999997,6.244658373831774,0.7781472177744658,0.16458460732069535,0.8398631373990774,0.5220954405139041
"frozenset({'Yield_tons_per_hectare_Medium', 'Rainfall_mm_Low'})",frozenset({'Irrigation_Used_True'}),0.10511,0.50019,0.07571,0.7202930263533441,1.4400388379482678,1.0,0.023135029100000003,1.7869057517006803,0.341465749724364,0.1429596480296078,0.44037339459663494,0.4358277543050433
"frozenset({'Irrigation_Used_True', 'Rainfall_mm_Low'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.11339,0.73156,0.07571,0.6676955639827145,0.9127010279166636,1.0,-0.007241588399999999,0.8078134713375795,-0.09737658918546231,0.09842181893817276,-0.237909536646124,0.3855933667690925
"frozenset({'Temperature_Celsius_Medium', 'Rainfall_mm_Medium'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.13314,0.73156,0.10434,0.7836863452005407,1.0712536841824878,1.0,0.006940101599999998,1.2409757499999996,0.07673014739654373,0.13722447261823348,0.19418248100335536,0.46315653035629856
"frozenset({'Rainfall_mm_Medium', 'Temperature_Celsius_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.13436,0.73156,0.11107,0.8266597201548079,1.1299957900306303,1.0,0.012777598399999993,1.5486302447402316,0.13289699037911615,0.14714181625488507,0.3542680679288032,0.4892429772516617
"frozenset({'Weather_Condition_Cloudy', 'Rainfall_mm_Medium'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.11131,0.73156,0.09105,0.8179858054083191,1.1181390527206505,1.0,0.009620056400000007,1.474830029615005,0.11889056057676768,0.12110611582559655,0.32195576444762003,0.47122293168332735
"frozenset({'Rainfall_mm_Medium', 'Weather_Condition_Rainy'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.11147,0.73156,0.09096,0.816004306091325,1.1154304583237533,1.0,0.009413006799999998,1.4589471867381765,0.11646778739158678,0.12094618851968568,0.314574229218168,0.4701706696403369
"frozenset({'Rainfall_mm_Medium', 'Weather_Condition_Sunny'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.11079,0.73156,0.0901,0.8132502933477751,1.1116658829730646,1.0,0.0090504676,1.437431976800387,0.11296447515715635,0.11977401129943503,0.304314905929724,0.46820587826118043
"frozenset({'Rainfall_mm_Medium', 'Yield_tons_per_hectare_Low'})",frozenset({'Fertilizer_Used_False'}),0.06032,0.50098,0.05815,0.9640251989389921,1.9242788114076252,1.0,0.027930886400000004,13.87137622119817,0.5111578277905551,0.11557189704859386,0.9279090997134225,0.54004884842155
"frozenset({'Rainfall_mm_Medium', 'Fertilizer_Used_False'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.16723,0.73156,0.10908,0.6522753094540453,0.8916224362376911,1.0,-0.013258778799999996,0.7719900464316424,-0.12736905691099257,0.1381266540882096,-0.29535348884650076,0.4006906647330372
"frozenset({'Rainfall_mm_Medium', 'Fertilizer_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.16634,0.73156,0.16303,0.9801009979559938,1.339741098414339,1.0,0.041342309600000016,13.49012374622361,0.3041853138561404,0.22184876236613282,0.9258716955595061,0.6014767661331175
"frozenset({'Rainfall_mm_Medium', 'Yield_tons_per_hectare_Low'})",frozenset({'Irrigation_Used_False'}),0.06032,0.4998,0.05497,0.9113063660477454,1.82334206892306,1.0,0.024822063999999998,5.639638130841123,0.48054290622617524,0.10881916262496286,0.822683658632038,0.5106451798225922
"frozenset({'Irrigation_Used_False', 'Rainfall_mm_Medium'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.16705,0.73156,0.11208,0.6709368452559114,0.9171316710261788,1.0,-0.010127098000000001,0.8157704566126978,-0.09786135911423871,0.1424993325111566,-0.22583502735839903,0.41207184545041725
"frozenset({'Rainfall_mm_Medium', 'Irrigation_Used_True'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.16652,0.73156,0.16003,0.9610257026183041,1.3136662783890647,1.0,0.03821062880000001,6.887616147919878,0.28647557267563856,0.21682812817559788,0.8548118857782153,0.5898887056478256
"frozenset({'Temperature_Celsius_Medium', 'Rainfall_mm_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.1781,0.73156,0.14731,0.8271195957327344,1.130624413216598,1.0,0.017019164000000003,1.552749723936343,0.14056817722576467,0.19323145536826913,0.3559812089581822,0.5142419018633053
"frozenset({'Temperature_Celsius_Medium', 'Yield_tons_per_hectare_High'})",frozenset({'Rainfall_mm_High'}),0.02937,0.44284,0.02917,0.993190330268982,2.242774659626461,1.0,0.0161637892,81.81894600000004,0.570890792433208,0.06584055615745757,0.9877778919322672,0.5295303110111056
"frozenset({'Temperature_Celsius_High', 'Rainfall_mm_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.17593,0.73156,0.13991,0.7952594782015575,1.0870734843369751,1.0,0.011206649200000002,1.3111229650194343,0.09719925065991464,0.18227416034810703,0.23729503129771093,0.4932541581504808
"frozenset({'Temperature_Celsius_High', 'Yield_tons_per_hectare_High'})",frozenset({'Rainfall_mm_High'}),0.03596,0.44284,0.03545,0.9858175750834262,2.226125858286122,1.0,0.019525473600000003,39.28524235294153,0.5713342808815441,0.07995940002255554,0.9745451487605467,0.5329345304736975
"frozenset({'Weather_Condition_Cloudy', 'Rainfall_mm_High'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.14737,0.73156,0.11758,0.797855737259958,1.0906224195690826,1.0,0.00977000280000001,1.327962497482377,0.09745421397356702,0.15443619885729298,0.24696668626120535,0.47929038161592685
"frozenset({'Weather_Condition_Cloudy', 'Yield_tons_per_hectare_High'})",frozenset({'Rainfall_mm_High'}),0.02939,0.44284,0.02902,0.9874106839060905,2.2297233400462706,1.0,0.0160049324,44.25657405405419,0.5682136659411134,0.065476861984161,0.9774044868728742,0.5264711264350252
"frozenset({'Rainfall_mm_High', 'Weather_Condition_Rainy'})",frozenset({'Yield_tons_per_hectare_Medium'}),0.14642,0.73156,0.11738,0.801666439011064,1.0958314273758325,1.0,0.010264984800000002,1.3534774380165289,0.10245189004824123,0.15432553247436234,0.26116241622360326,0.4810590383037167
"frozenset({'Yield_tons_per_hectare_High', 'Weather_Condition_Rainy'})",frozenset({'Rainfall_mm_High'}),0.02863,0.44284,0.0282,0.9849807893817674,2.2242362690402118,1.0,0.0155214908,37.096490232558104,0.5666300947911763,0.06361811085794211,0.9730432719178824,0.5243303368821943
